config_name,seed,checkpoint_update,checkpoint_path,full_prefix_gain,strict_monotonic_pass,nondegrading_pass,end_to_end_pass,violating_levels,nondegrading_violating_levels,prefix_nrmse_l1,prefix_nrmse_l2,marginal_gain_l2,prefix_nrmse_l3,marginal_gain_l3,prefix_nrmse_l4,marginal_gain_l4,prefix_nrmse_l5,marginal_gain_l5,prefix_nrmse_l6,marginal_gain_l6,mean_boundary_f1,mean_boundary_precision,mean_boundary_recall,mean_boundary_auprc,mean_factor_probe_accuracy,effective_rank,alive_feature_ratio,dead_feature_ratio,topk_utilization_entropy,active_count_mean,active_count_min,active_count_max,raw_hier_loss,weighted_hier_loss,raw_sdyn_loss,weighted_sdyn_loss,raw_temp_loss,weighted_temp_loss,raw_vc_loss,weighted_vc_loss,raw_sparse_loss,weighted_sparse_loss,checkpoint_name
temp_003,1,1,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_1/checkpoints/step_1.npz,-0.002868796817653063,False,False,False,"[2, 4, 6]","[2, 4, 6]",1.0031802663276872,1.005178632863986,-0.0019983665362988123,0.9994951207852474,0.005683512078738628,1.0060560442613025,-0.0065609234760550805,1.0049507303568173,0.0011053139044852056,1.0060490631453403,-0.0010983327885230043,0.3368265696534921,0.3587276775360116,0.3851217785024856,0.3636638007684071,0.5115529378255208,7.675719738006592,0.9999122619628906,8.7738037109375e-05,0.005798665807510399,7.999298095703125,7,8,0.11465068906545639,0.11465068906545639,0.11577656120061874,0.11577656120061874,0.00868554599583149,2.6056637987494468e-05,0.904906153678894,0.00904906153678894,0.08858621120452881,0.08858621120452881,1
temp_003,1,100,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_1/checkpoints/step_100.npz,-0.001639059985640401,False,False,False,"[2, 4, 6]","[2, 4, 6]",1.0017017720091759,1.0032514030156559,-0.001549631006479979,0.9995641366278604,0.0036872663877954848,1.004011637707076,-0.004447501079215654,1.0016977954241342,0.002313842282941847,1.0033408319948163,-0.0016430365706820993,0.32966520464482924,0.3527730208544339,0.3750499496534707,0.35757200146298207,0.5097188313802083,7.675901412963867,0.9999237060546875,7.62939453125e-05,0.005127647356622942,7.9993896484375,7,8,0.11422000825405121,0.11422000825405121,0.11540978401899338,0.11540978401899338,0.007497631013393402,2.2492893040180208e-05,0.9131326675415039,0.009131326675415039,0.07493165135383606,0.07493165135383606,100
temp_003,1,200,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_1/checkpoints/step_200.npz,-0.0008372037041166625,False,False,False,"[2, 4, 6]","[2, 4, 6]",1.0008175562330104,1.0019954207223678,-0.0011778644893574164,0.9995869357154329,0.002408485006934913,1.002682574617577,-0.003095638902144038,0.9998744869982275,0.0028080876193494753,1.001654759937127,-0.0017802729388995964,0.32077431574517307,0.33848271610506875,0.39504611129757977,0.3505872173223429,0.5059285481770833,7.659814834594727,0.9999237060546875,7.62939453125e-05,0.005127647356622942,7.9993896484375,7,8,0.11395573616027832,0.11395573616027832,0.11519324779510498,0.11519324779510498,0.006297654937952757,1.889296481385827e-05,0.9218536019325256,0.009218536019325256,0.06468670070171356,0.06468670070171356,200
temp_003,1,250,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_1/checkpoints/final.npz,-0.00048629216632423145,False,False,False,"[2, 4, 6]","[2, 4, 6]",1.000513038187371,1.0015469502982182,-0.001033912110847135,0.9995354168470035,0.002011533451214631,1.0021585490776348,-0.0026231322306312643,0.9992728738656935,0.0028856752119412743,1.0009993303536953,-0.0017264564880017375,0.3189247498282484,0.3339721398423413,0.40340556283791135,0.3468447909987592,0.503436279296875,7.64675235748291,0.9998817443847656,0.000118255615234375,0.007533096677869184,7.999053955078125,7,8,0.11385747045278549,0.11385747045278549,0.11511161178350449,0.11511161178350449,0.005725193303078413,1.717557990923524e-05,0.9261720776557922,0.009261720776557923,0.06028914451599121,0.06028914451599121,250_final
temp_003,2,0,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_2/checkpoints/initial.npz,-0.011578931955922744,False,False,False,"[2, 3, 6]","[2, 3, 6]",1.0017315522127106,1.0051190724569168,-0.003387520244206188,1.0084594922605177,-0.0033404198036008914,1.007410115652286,0.001049376608231567,1.006781726847138,0.0006283888051481501,1.0133104841686333,-0.006528757321495382,0.3844432386542168,0.4308475002998339,0.3753855081370877,0.4250278651191112,0.5306467692057292,7.83225154876709,0.9999122619628906,8.7738037109375e-05,0.005798665807510399,7.999298095703125,7,8,0.11533284187316895,0.11533284187316895,0.11576201766729355,0.11576201766729355,0.008312475867569447,2.493742760270834e-05,0.8948060870170593,0.008948060870170594,0.08827122300863266,0.08827122300863266,initial
temp_003,2,1,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_2/checkpoints/step_1.npz,-0.01151000448186612,False,False,False,"[2, 3, 6]","[2, 3, 6]",1.0017220084086105,1.0050984825832563,-0.003376474174645816,1.0084179590389708,-0.0033194764557145096,1.0073538248818068,0.0010641341571639984,1.0067481467956745,0.0006056780861323219,1.0132320128904766,-0.006483866094802115,0.3846180081234617,0.43099067895838505,0.37560257084799886,0.42488417132164036,0.53065185546875,7.832299709320068,0.9998970031738281,0.000102996826171875,0.006674964314970696,7.999176025390625,7,8,0.11532353609800339,0.11532353609800339,0.11575691401958466,0.11575691401958466,0.008300947025418282,2.4902841076254846e-05,0.8949045538902283,0.008949045538902283,0.08811064064502716,0.08811064064502716,1
temp_003,2,100,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_2/checkpoints/step_100.npz,-0.006531585115302718,False,False,False,"[2, 3, 5, 6]","[2, 3, 5, 6]",1.0009767080032357,1.0035518561076968,-0.0025751481044611335,1.005206999170617,-0.0016551430629201391,1.0031802663276872,0.002026732842929757,1.0040296648925986,-0.0008493985649113966,1.0075082931185384,-0.003478628225939806,0.3742141637233421,0.40840983990996016,0.38468745464276644,0.41059585819949024,0.5279561360677083,7.84052038192749,0.9999160766601562,8.392333984375e-05,0.005576403605532558,7.99932861328125,7,8,0.11463116109371185,0.11463116109371185,0.11537687480449677,0.11537687480449677,0.00714863883331418,2.144591649994254e-05,0.9045029878616333,0.009045029878616334,0.0751563236117363,0.0751563236117363,100
temp_003,2,200,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_2/checkpoints/step_200.npz,-0.003339801223705585,False,False,False,"[2, 3, 5, 6]","[2, 3, 5, 6]",1.000485732303418,1.0025279296437322,-0.002042197340314189,1.0031164642299066,-0.0005885345861744717,1.0008154353876548,0.0023010288422518066,1.0023480996312901,-0.0015326642436352955,1.0038255335271236,-0.0014774338958334354,0.3628583908091302,0.3903857918852171,0.38846557045792657,0.39713258517530803,0.5236958821614583,7.842443466186523,0.9998817443847656,0.000118255615234375,0.007533096677869184,7.999053955078125,7,8,0.1142025887966156,0.1142025887966156,0.11515802145004272,0.11515802145004272,0.006022224668413401,1.8066674005240203e-05,0.9141010642051697,0.009141010642051696,0.06539741903543472,0.06539741903543472,200
temp_003,2,250,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_2/checkpoints/final.npz,-0.0022211436671915052,False,False,False,"[2, 3, 5, 6]","[2, 3, 5, 6]",1.000295121327085,1.002136633675627,-0.0018415123485420182,1.0023698382961848,-0.0002332046205577587,1.0000589121756067,0.0023109261205780385,1.0017205945117067,-0.0016616823360999788,1.0025162649942765,-0.000795670482569788,0.3555839160905284,0.38561839626502126,0.3825751399270655,0.39112074937818864,0.5208384195963541,7.840652942657471,0.9999198913574219,8.0108642578125e-05,0.005352752830896412,7.999359130859375,7,8,0.11405067890882492,0.11405067890882492,0.11507629603147507,0.11507629603147507,0.005491101648658514,1.647330494597554e-05,0.918814480304718,0.00918814480304718,0.061129115521907806,0.061129115521907806,250_final
temp_003,3,0,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_3/checkpoints/initial.npz,-0.0046694828931002075,False,False,False,"[2, 3, 5]","[2, 3, 5]",1.0009068968436143,1.0027094386587476,-0.001802541815133285,1.0033459573710921,-0.0006365187123444915,1.0022200535929466,0.0011259037781454762,1.0089078743161108,-0.006687820723164206,1.0055763797367145,0.003331494579396299,0.35725458710908853,0.3808533592518193,0.39698065400595084,0.38634477870524886,0.5172007242838542,7.715015888214111,0.9999198913574219,8.0108642578125e-05,0.005352752830896412,7.999359130859375,7,8,0.11458476632833481,0.11458476632833481,0.11587975919246674,0.11587975919246674,0.008723502978682518,2.6170508936047553e-05,0.9054459929466248,0.009054459929466248,0.0859219953417778,0.0859219953417778,initial
temp_003,3,1,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_3/checkpoints/step_1.npz,-0.004631572782369142,False,False,False,"[2, 3, 5]","[2, 3, 5]",1.0009025667843467,1.0026880534680789,-0.0017854866837321293,1.0033222745979549,-0.0006342211298759892,1.0021991986136167,0.00112307598433814,1.0088641318806517,-0.006664933267034989,1.005534139566716,0.0033299923139358256,0.3573195364094961,0.38011372996443066,0.398970986111615,0.3862071928475817,0.5172047932942708,7.714804172515869,0.999908447265625,9.1552734375e-05,0.006019599807934973,7.999267578125,7,8,0.11457906663417816,0.11457906663417816,0.11587503552436829,0.11587503552436829,0.008710306137800217,2.613091841340065e-05,0.9055389761924744,0.009055389761924744,0.08578160405158997,0.08578160405158997,1
temp_003,3,100,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_3/checkpoints/step_100.npz,-0.0015552865940946514,False,False,False,"[2, 3, 5]","[2, 3, 5]",1.0005665011640432,1.0011021029848846,-0.000535601820841336,1.0017402123312458,-0.0006381093463612153,1.000911933851334,0.0008282784799118481,1.005673496780289,-0.004761562928955021,1.0021217877581379,0.0035517090221510728,0.3480439528370268,0.37565839600187706,0.377495441598026,0.37354467166378885,0.5141693115234375,7.6858320236206055,0.9999237060546875,7.62939453125e-05,0.005127647356622942,7.9993896484375,7,8,0.11416421830654144,0.11416421830654144,0.11549626290798187,0.11549626290798187,0.007428162265568972,2.2284486796706917e-05,0.9147886633872986,0.009147886633872986,0.07402735948562622,0.07402735948562622,100
temp_003,3,200,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_3/checkpoints/step_200.npz,0.0002738541565396879,False,False,True,"[3, 5]","[3, 5]",1.0003099672445739,1.0001827165232389,0.00012725072133501492,1.0007729301119865,-0.0005902135887476678,1.0001932323814604,0.0005796977305261297,1.0034129407369061,-0.003219708355445716,1.0000361130880342,0.0033768276488719273,0.3294723272468901,0.3447321258673647,0.4229463662052324,0.36038970410435456,0.5096954345703125,7.638319492340088,0.9999046325683594,9.5367431640625e-05,0.006239260942413728,7.999237060546875,7,8,0.1139039546251297,0.1139039546251297,0.11524276435375214,0.11524276435375214,0.006207600235939026,1.862280070781708e-05,0.9239569306373596,0.009239569306373596,0.06473500281572342,0.06473500281572342,200
temp_003,3,250,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_3/checkpoints/final.npz,0.0008825367735922907,False,False,True,"[3, 5]","[3, 5]",1.0002031296597864,0.999886858596135,0.00031627106365139657,1.000416186249466,-0.0005293276533310243,0.9999563162815304,0.0004598699679356777,1.0025362362880417,-0.002579920006511305,0.9993205928861941,0.0032156434018475455,0.32380509920584427,0.33975030825472535,0.41703597849159985,0.3535807596276069,0.5066294352213542,7.607766151428223,0.9998626708984375,0.0001373291015625,0.008583751151210685,7.9989013671875,7,8,0.11381001770496368,0.11381001770496368,0.11514727771282196,0.11514727771282196,0.005635920446366072,1.6907761339098217e-05,0.9284020066261292,0.009284020066261292,0.06059440225362778,0.06059440225362778,250_final
temp_003,4,0,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_4/checkpoints/initial.npz,-0.012267853222261538,False,False,False,"[2, 3, 5, 6]","[2, 3, 5, 6]",1.0015008219117343,1.002044200165546,-0.0005433782538117882,1.0074059623301315,-0.005361762164585393,1.0047447432516563,0.0026612190784751633,1.0051598103614552,-0.0004150671097988834,1.0137686751339958,-0.008608864772540636,0.36529744574289763,0.4140832227253428,0.3702698075039007,0.4002973289279665,0.5224863688151041,7.655706882476807,0.999908447265625,9.1552734375e-05,0.006019599807934973,7.999267578125,7,8,0.11501117050647736,0.11501117050647736,0.11588042974472046,0.11588042974472046,0.009178188629448414,2.753456588834524e-05,0.8929363489151001,0.008929363489151002,0.08781471103429794,0.08781471103429794,initial
temp_003,4,1,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_4/checkpoints/step_1.npz,-0.01222950126874811,False,False,False,"[2, 3, 5, 6]","[2, 3, 5, 6]",1.0014973755380314,1.0020411072660693,-0.0005437317280378995,1.0073889955672868,-0.005347888301217463,1.0047199116872845,0.00266908388000231,1.0051310905805984,-0.00041117889331387936,1.0137268768067795,-0.008595786226181179,0.3650346084093372,0.4138032505265846,0.37000849314198625,0.4000873606662019,0.5225118001302084,7.656052112579346,0.9999313354492188,6.866455078125e-05,0.00467277365108906,7.99945068359375,7,8,0.11500721424818039,0.11500721424818039,0.11587613075971603,0.11587613075971603,0.009165923111140728,2.7497769333422185e-05,0.8930405974388123,0.008930405974388123,0.08768942952156067,0.08768942952156067,1
temp_003,4,100,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_4/checkpoints/step_100.npz,-0.008818298251404455,False,False,False,"[2, 3, 6]","[2, 3, 6]",1.0012360697165124,1.0017229804627317,-0.0004869107462193156,1.0060331568051735,-0.004310176342441796,1.0026761237129536,0.0033570330922199076,1.0025501101514094,0.00012601356154418042,1.0100543679679168,-0.007504257816507431,0.3523946032777691,0.3988629778529383,0.3633455155303168,0.38389900996688187,0.5207132975260417,7.684417724609375,0.9999122619628906,8.7738037109375e-05,0.005798665807510399,7.999298095703125,7,8,0.11465248465538025,0.11465248465538025,0.11554232239723206,0.11554232239723206,0.007949896156787872,2.3849688470363616e-05,0.9031842350959778,0.009031842350959779,0.07672315835952759,0.07672315835952759,100
temp_003,4,200,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_4/checkpoints/step_200.npz,-0.006328337435392628,False,False,False,"[2, 3, 6]","[2, 3, 6]",1.0009968560341136,1.0013476792033498,-0.00035082316923618073,1.0048603293235354,-0.0035126501201856453,1.0013072947730373,0.0035530345504981575,1.000821532818052,0.0004857619549851755,1.0073251934695062,-0.006503660651454135,0.34040484926513576,0.38010584087140237,0.35752343268079395,0.36897008920965785,0.5173797607421875,7.710758686065674,0.9999122619628906,8.7738037109375e-05,0.005798665807510399,7.999298095703125,7,8,0.11437898874282837,0.11437898874282837,0.1153063029050827,0.1153063029050827,0.0067758518271148205,2.0327555481344462e-05,0.9131156206130981,0.009131156206130982,0.06753756105899811,0.06753756105899811,200
temp_003,4,250,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_003/seed_4/checkpoints/final.npz,-0.005326768216218136,False,False,False,"[2, 3, 6]","[2, 3, 6]",1.0008816234364604,1.0011332970853228,-0.00025167364886247157,1.0043064352115023,-0.0031731381261794755,1.0007775252769238,0.00352890993457855,1.0001576198531978,0.0006199054237259194,1.0062083916526785,-0.006050771799480659,0.33206337589467033,0.37151368403918866,0.34929826690010524,0.36099042366064504,0.5151092529296875,7.722259521484375,0.9998931884765625,0.0001068115234375,0.006891097042624155,7.9991455078125,7,8,0.11425983160734177,0.11425983160734177,0.11521241068840027,0.11521241068840027,0.006219458766281605,1.8658376298844813e-05,0.9179154634475708,0.009179154634475708,0.06334851682186127,0.06334851682186127,250_final
temp_001,0,0,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_001/seed_0/checkpoints/initial.npz,-0.004694579563141232,False,False,False,"[3, 6]","[3, 6]",1.0009206823384256,1.000317301834762,0.0006033805036635975,1.0048035083417173,-0.004486206506955304,1.0039849504030183,0.000818557938699005,1.003087037500598,0.0008979129024202503,1.0056152619015668,-0.0025282244009687815,0.40503983887046047,0.45653329941930265,0.4035263548205668,0.4544198942229408,0.5169728597005209,7.7565083503723145,0.9999122619628906,8.7738037109375e-05,0.005798665807510399,7.999298095703125,7,8,0.11453725397586823,0.11453725397586823,0.11584188789129257,0.11584188789129257,0.00840990711003542,8.409907110035419e-06,0.8983583450317383,0.008983583450317382,0.08587198704481125,0.08587198704481125,initial
temp_001,0,1,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_001/seed_0/checkpoints/step_1.npz,-0.0046603809317824485,False,False,False,"[3, 6]","[3, 6]",1.0009150267508107,1.0003057255538628,0.000609301196947909,1.0047790302515716,-0.004473304697708791,1.0039644488979143,0.0008145813536573066,1.0030752844825859,0.0008891644153283806,1.0055754076825931,-0.0025001232000072537,0.4048369227118774,0.4563851060726739,0.403284685810443,0.45417786714124253,0.5169413248697917,7.756746292114258,0.9999465942382812,5.340576171875e-05,0.0037417742553142548,7.99957275390625,7,8,0.11453255265951157,0.11453255265951157,0.11583729833364487,0.11583729833364487,0.00839830283075571,8.398302830755711e-06,0.8984572887420654,0.008984572887420654,0.08574657142162323,0.08574657142162323,1
temp_001,0,100,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_001/seed_0/checkpoints/step_100.npz,-0.002326213880849526,False,False,False,"[3, 6]","[3, 6]",1.0004534777803018,0.9994936185197872,0.0009598592605145617,1.0026927370015724,-0.0031991184817851126,1.0023487182111854,0.00034401879038692407,1.0019368323694198,0.0004118858417656579,1.0027796916611513,-0.0008428592917315569,0.3900911244558446,0.4169335766749562,0.42548342306506043,0.43585462523352814,0.51607666015625,7.770810604095459,0.9999237060546875,7.62939453125e-05,0.005127647356622942,7.9993896484375,7,8,0.11415575444698334,0.11415575444698334,0.11545439064502716,0.11545439064502716,0.007210917305201292,7.2109173052012926e-06,0.9081200361251831,0.009081200361251832,0.07484044134616852,0.07484044134616852,100
temp_001,0,200,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_001/seed_0/checkpoints/step_200.npz,-0.0006665640215486324,False,False,False,"[3, 5]","[3, 5]",1.0001586802758757,0.999025618644655,0.0011330616312207331,1.0013405213502748,-0.002314902705619848,1.0011302925544026,0.00021022879587229149,1.001158217018251,-2.7924463848361114e-05,1.0008252442974244,0.00033297272082655205,0.37571402981435764,0.4038403659700317,0.4103604992924271,0.41663154914479444,0.5138051350911458,7.77883768081665,0.9999237060546875,7.62939453125e-05,0.005127647356622942,7.9993896484375,7,8,0.11389854550361633,0.11389854550361633,0.11519250273704529,0.11519250273704529,0.006086508743464947,6.086508743464947e-06,0.9175803065299988,0.009175803065299987,0.06574264168739319,0.06574264168739319,200
temp_001,0,250,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_001/seed_0/checkpoints/final.npz,5.302113390559526e-07,False,False,False,"[3, 5]","[3, 5]",1.0000619167065272,0.9988814895290318,0.0011804271774954467,1.0008718145266908,-0.0019903249976590542,1.0006428515968442,0.00022896292984664335,1.000834699732968,-0.0001918481361238289,1.0000613864951882,0.0007733132377798491,0.36603962070260987,0.3892811001908088,0.40974863021154606,0.40718122186104894,0.5116800944010417,7.780120849609375,0.9998664855957031,0.000133514404296875,0.008375419116459405,7.998931884765625,7,8,0.11380144953727722,0.11380144953727722,0.11508842557668686,0.11508842557668686,0.005554954055696726,5.554954055696726e-06,0.9221646785736084,0.009221646785736084,0.061574243009090424,0.061574243009090424,250_final
temp_001,1,0,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_001/seed_1/checkpoints/initial.npz,-0.0028871774774013037,False,False,False,"[2, 4, 6]","[2, 4, 6]",1.0032003259900089,1.0052031109541317,-0.0020027849641228723,0.9994967114192641,0.005706399534867623,1.0060791084545444,-0.006582397035280296,1.0049908496814604,0.0010882587730840498,1.0060875034674102,-0.0010966537859498082,0.33703097171272123,0.3588847605786226,0.3853824975507094,0.3637064571922597,0.5115926106770833,7.675673007965088,0.9999237060546875,7.62939453125e-05,0.005127647356622942,7.9993896484375,7,8,0.11465626955032349,0.11465626955032349,0.1157815083861351,0.1157815083861351,0.008697113022208214,8.697113022208214e-06,0.9048293828964233,0.009048293828964233,0.08874553442001343,0.08874553442001343,initial
temp_001,1,1,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_001/seed_1/checkpoints/step_1.npz,-0.002868796817653063,False,False,False,"[2, 4, 6]","[2, 4, 6]",1.0031802663276872,1.0051787212325425,-0.0019984549048552847,0.9994950324166909,0.005683688815851573,1.0060560442613025,-0.006561011844611553,1.0049507303568173,0.0011053139044852056,1.0060490631453403,-0.0010983327885230043,0.33684857106445215,0.3587488941716989,0.3851217785024856,0.363664643601299,0.511553955078125,7.675723552703857,0.9999122619628906,8.7738037109375e-05,0.005798665807510399,7.999298095703125,7,8,0.11465068906545639,0.11465068906545639,0.11577655375003815,0.11577655375003815,0.008685619570314884,8.685619570314884e-06,0.9049059152603149,0.009049059152603149,0.0885862410068512,0.0885862410068512,1
temp_001,1,100,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_001/seed_1/checkpoints/step_100.npz,-0.0016389716170839286,False,False,False,"[2, 4, 6]","[2, 4, 6]",1.0017026556947406,1.0032524634383335,-0.0015498077435929236,0.9995640482593039,0.003688415179029625,1.0040129632354233,-0.0044489149761194335,1.0016985907411424,0.002314372494280903,1.0033416273118245,-0.0016430365706820993,0.3296416867062104,0.35275892741493,0.37501859646576435,0.35749457386287953,0.5097137451171875,7.675912380218506,0.9999275207519531,7.2479248046875e-05,0.004901014435132763,7.999420166015625,7,8,0.11422008275985718,0.11422008275985718,0.11540985107421875,0.11540985107421875,0.007504002191126347,7.5040021911263465e-06,0.9131123423576355,0.009131123423576356,0.07493436336517334,0.07493436336517334,100
temp_001,1,200,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_001/seed_1/checkpoints/step_200.npz,-0.0008365851242213562,False,False,False,"[2, 4, 6]","[2, 4, 6]",1.0008180864443492,1.001996216039376,-0.0011781295950268333,0.999586228766981,0.0024099872723950533,1.0026833699345852,-0.0030971411676041782,0.9998761660008006,0.00280720393378453,1.0016546715685706,-0.001778505567769928,0.3225026052029435,0.34627536467646447,0.3731711112975798,0.350439867778806,0.5059346516927083,7.659638404846191,0.9998893737792969,0.000110626220703125,0.007106138692836641,7.999114990234375,7,8,0.11395584791898727,0.11395584791898727,0.11519335955381393,0.11519335955381393,0.006308556068688631,6.308556068688631e-06,0.9218140840530396,0.009218140840530395,0.06469215452671051,0.06469215452671051,200
temp_001,1,250,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_001/seed_1/checkpoints/final.npz,-0.00048478990086398,False,False,False,"[2, 4, 6]","[2, 4, 6]",1.0005141869786054,1.001548364195122,-0.001034177216516552,0.9995350633727775,0.0020133008223444104,1.0021590792889736,-0.0026240159161960985,0.9992745528682667,0.002884526420706912,1.0009989768794694,-0.001724424011202652,0.3188784150182405,0.3339594848275548,0.40330535169998905,0.34670347097893484,0.5034342447916667,7.646555423736572,0.9998741149902344,0.000125885009765625,0.007956110445805353,7.998992919921875,7,8,0.11385759711265564,0.11385759711265564,0.11511173844337463,0.11511173844337463,0.005737730767577887,5.737730767577887e-06,0.9261236786842346,0.009261236786842346,0.06029583141207695,0.06029583141207695,250_final
temp_001,2,0,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_001/seed_2/checkpoints/initial.npz,-0.011578931955922744,False,False,False,"[2, 3, 6]","[2, 3, 6]",1.0017315522127106,1.0051190724569168,-0.003387520244206188,1.0084594922605177,-0.0033404198036008914,1.007410115652286,0.001049376608231567,1.006781726847138,0.0006283888051481501,1.0133104841686333,-0.006528757321495382,0.3844432386542168,0.4308475002998339,0.3753855081370877,0.4250278651191112,0.5306467692057292,7.83225154876709,0.9999122619628906,8.7738037109375e-05,0.005798665807510399,7.999298095703125,7,8,0.11533284187316895,0.11533284187316895,0.11576201766729355,0.11576201766729355,0.008312475867569447,8.312475867569446e-06,0.8948060870170593,0.008948060870170594,0.08827122300863266,0.08827122300863266,initial
temp_001,2,1,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_001/seed_2/checkpoints/step_1.npz,-0.011509916113309648,False,False,False,"[2, 3, 6]","[2, 3, 6]",1.0017220084086105,1.0050983942146998,-0.0033763858060893437,1.0084178706704143,-0.0033194764557145096,1.0073536481446936,0.0010642225257206928,1.0067481467956745,0.0006055013490191552,1.0132319245219201,-0.006483777726245643,0.3846288374067436,0.43099067895838505,0.3756148739976052,0.42488248751033914,0.5306508382161458,7.832303524017334,0.9999008178710938,9.918212890625e-05,0.006457700116004689,7.99920654296875,7,8,0.11532353609800339,0.11532353609800339,0.11575691401958466,0.11575691401958466,0.008301014080643654,8.301014080643654e-06,0.894904375076294,0.00894904375076294,0.08811065554618835,0.08811065554618835,1
temp_001,2,100,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_tuning_v11/runs/temp_001/seed_2/checkpoints/step_100.npz,-0.006531761852415663,False,False,False,"[2, 3, 5, 6]","[2, 3, 5, 6]",1.0009770614774616,1.0035519444762533,-0.0025748829987917166,1.0052065573278346,-0.0016546128515813052,1.0031803546962437,0.002026202631590923,1.0040298416297115,-0.000849486933467869,1.0075088233298772,-0.0034789817001656953,0.37453849178159687,0.4125271044191523,0.37710851604738926,0.41042060523635565,0.5279622395833333,7.840473175048828,0.9999237060546875,7.62939453125e-05,0.005127647356622942,7.9993896484375,7,8,0.11463120579719543,0.11463120579719543,0.11537694185972214,0.11537694185972214,0.007154475431889296,7.154475431889296e-06,0.9044833779335022,0.009044833779335022,0.07515891641378403,0.07515891641378403,100
