source,method,seed,prefix,readout,boundary_type,auprc,f1,probe_protocol,supplemental,latent_norm_mean,latent_norm_std,delta_norm_mean_positive,delta_norm_mean_negative,delta_norm_std_positive,delta_norm_std_negative,effective_rank,variance_per_dimension_mean,variance_per_dimension_std,dead_feature_ratio,active_count_mean
v15_exact,exact_recon_trunk_isolated,0,z1:4,cosine_change,fast,1.0,0.9782366159116266,unsupervised_score_val_threshold,False,0.11022812128067017,0.022914722561836243,0.11133634299039841,0.0,0.05336537957191467,0.0,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,cosine_change,mid,0.3670885293855335,0.44146586651232217,unsupervised_score_val_threshold,False,0.11022812128067017,0.022914722561836243,0.1247301995754242,0.10590803623199463,0.047149866819381714,0.05530967935919762,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,cosine_change,slow,0.10991612626411258,0.17121803207628955,unsupervised_score_val_threshold,False,0.11022812128067017,0.022914722561836243,0.12991616129875183,0.1093413457274437,0.044925399124622345,0.05432138592004776,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,cosine_change,context,0.016362491500914296,0.0396361273554256,unsupervised_score_val_threshold,False,0.11022812128067017,0.022914722561836243,0.1297781765460968,0.11031446605920792,0.04544683173298836,0.05408773571252823,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,cosine_change,macro,0.10991612626411258,0.17121803207628955,unsupervised_score_val_threshold,False,0.11022812128067017,0.022914722561836243,0.12991616129875183,0.1093413457274437,0.044925399124622345,0.05432138592004776,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,cosine_change,overall,0.32065665468293464,0.3603549347863907,unsupervised_score_val_threshold,False,0.11022812128067017,0.022914722561836243,,,,,23.311803817749023,0.00038981199031695724,0.0002389059227425605,0.0013942718505859375,31.95538330078125
v15_exact,exact_recon_trunk_isolated,0,z1:4,whitened_delta_mahalanobis,fast,1.0,0.9782847804908709,unsupervised_score_val_threshold,False,0.11022812128067017,0.022914722561836243,0.11133634299039841,0.0,0.05336537957191467,0.0,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,whitened_delta_mahalanobis,mid,0.3926844113124377,0.44984611519376927,unsupervised_score_val_threshold,False,0.11022812128067017,0.022914722561836243,0.1247301995754242,0.10590803623199463,0.047149866819381714,0.05530967935919762,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,whitened_delta_mahalanobis,slow,0.1406800408841536,0.20229344310496913,unsupervised_score_val_threshold,False,0.11022812128067017,0.022914722561836243,0.12991616129875183,0.1093413457274437,0.044925399124622345,0.05432138592004776,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,whitened_delta_mahalanobis,context,0.02379060252244734,0.0696864111498258,unsupervised_score_val_threshold,False,0.11022812128067017,0.022914722561836243,0.1297781765460968,0.11031446605920792,0.04544683173298836,0.05408773571252823,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,whitened_delta_mahalanobis,macro,0.1406800408841536,0.20229344310496913,unsupervised_score_val_threshold,False,0.11022812128067017,0.022914722561836243,0.12991616129875183,0.1093413457274437,0.044925399124622345,0.05432138592004776,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,whitened_delta_mahalanobis,overall,0.3395670191206384,0.3804808386088809,unsupervised_score_val_threshold,False,0.11022812128067017,0.022914722561836243,,,,,23.311803817749023,0.00038981199031695724,0.0002389059227425605,0.0013942718505859375,31.95538330078125
v15_exact,exact_recon_trunk_isolated,0,z1:4,detached_linear_probe,fast,1.0,0.9787180574533917,detached_train_val_test,False,0.11022812128067017,0.022914722561836243,0.11133634299039841,0.0,0.05336537957191467,0.0,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,detached_linear_probe,mid,0.2500538226431946,0.38802836734171375,detached_train_val_test,False,0.11022812128067017,0.022914722561836243,0.1247301995754242,0.10590803623199463,0.047149866819381714,0.05530967935919762,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,detached_linear_probe,slow,0.12809703206239553,0.20231504781077003,detached_train_val_test,False,0.11022812128067017,0.022914722561836243,0.12991616129875183,0.1093413457274437,0.044925399124622345,0.05432138592004776,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,detached_linear_probe,context,0.02584253481163119,0.05844155844155843,detached_train_val_test,False,0.11022812128067017,0.022914722561836243,0.1297781765460968,0.11031446605920792,0.04544683173298836,0.05408773571252823,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,detached_linear_probe,macro,0.12809703206239553,0.20231504781077003,detached_train_val_test,False,0.11022812128067017,0.022914722561836243,0.12991616129875183,0.1093413457274437,0.044925399124622345,0.05432138592004776,23.311803817749023,0.00038981199031695724,0.0002389059227425605,,
v15_exact,exact_recon_trunk_isolated,0,z1:4,detached_linear_probe,overall,0.3064180843159233,0.36596361577164077,detached_train_val_test,False,0.11022812128067017,0.022914722561836243,,,,,23.311803817749023,0.00038981199031695724,0.0002389059227425605,0.0013942718505859375,31.95538330078125
v15_exact,exact_recon_trunk_isolated,0,z1:5,raw_delta_l2,fast,1.0,0.978124214231833,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.1363961547613144,0.0,0.06380333751440048,0.0,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,raw_delta_l2,mid,0.3718603001876957,0.45921222218729374,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.15305793285369873,0.12966510653495789,0.05603964254260063,0.06621187925338745,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,raw_delta_l2,slow,0.12153818207810085,0.16859006522829903,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.16128650307655334,0.13382896780967712,0.053113408386707306,0.064968042075634,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,raw_delta_l2,context,0.016277530630802985,0.0427807486631016,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.1600172370672226,0.1351361721754074,0.05335395410656929,0.06472215056419373,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,raw_delta_l2,macro,0.12153818207810085,0.16859006522829903,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.16128650307655334,0.13382896780967712,0.053113408386707306,0.064968042075634,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,raw_delta_l2,overall,0.32624283899494005,0.3634594631077653,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,,,,,26.741960525512695,0.0004695156530942768,0.0003765635483432561,0.0012748718261719194,39.949005126953125
v15_exact,exact_recon_trunk_isolated,0,z1:5,normalized_delta_l2,fast,1.0,0.978124214231833,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.1363961547613144,0.0,0.06380333751440048,0.0,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,normalized_delta_l2,mid,0.3863398949711556,0.4426338342688152,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.15305793285369873,0.12966510653495789,0.05603964254260063,0.06621187925338745,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,normalized_delta_l2,slow,0.1346785743967993,0.2096969696969697,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.16128650307655334,0.13382896780967712,0.053113408386707306,0.064968042075634,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,normalized_delta_l2,context,0.022265097069642262,0.06196213425129087,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.1600172370672226,0.1351361721754074,0.05335395410656929,0.06472215056419373,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,normalized_delta_l2,macro,0.1346785743967993,0.2096969696969697,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.16128650307655334,0.13382896780967712,0.053113408386707306,0.064968042075634,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,normalized_delta_l2,overall,0.3355924281668793,0.3804228244291757,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,,,,,26.741960525512695,0.0004695156530942768,0.0003765635483432561,0.0012748718261719194,39.949005126953125
v15_exact,exact_recon_trunk_isolated,0,z1:5,cosine_change,fast,1.0,0.9780117878192535,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.1363961547613144,0.0,0.06380333751440048,0.0,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,cosine_change,mid,0.39066133050912255,0.44280577731732584,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.15305793285369873,0.12966510653495789,0.05603964254260063,0.06621187925338745,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,cosine_change,slow,0.1385116227179741,0.2110155705321869,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.16128650307655334,0.13382896780967712,0.053113408386707306,0.064968042075634,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,cosine_change,context,0.02234374220791261,0.049773755656108594,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.1600172370672226,0.1351361721754074,0.05335395410656929,0.06472215056419373,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,cosine_change,macro,0.1385116227179741,0.2110155705321869,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.16128650307655334,0.13382896780967712,0.053113408386707306,0.064968042075634,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,cosine_change,overall,0.3380056636305967,0.37852449237141234,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,,,,,26.741960525512695,0.0004695156530942768,0.0003765635483432561,0.0012748718261719194,39.949005126953125
v15_exact,exact_recon_trunk_isolated,0,z1:5,whitened_delta_mahalanobis,fast,1.0,0.978397146852268,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.1363961547613144,0.0,0.06380333751440048,0.0,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,whitened_delta_mahalanobis,mid,0.3749806552684167,0.4578343548640579,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.15305793285369873,0.12966510653495789,0.05603964254260063,0.06621187925338745,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,whitened_delta_mahalanobis,slow,0.12795344839472642,0.1859030837004405,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.16128650307655334,0.13382896780967712,0.053113408386707306,0.064968042075634,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,whitened_delta_mahalanobis,context,0.018217845540825207,0.05741626794258373,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.1600172370672226,0.1351361721754074,0.05335395410656929,0.06472215056419373,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,whitened_delta_mahalanobis,macro,0.12795344839472642,0.1859030837004405,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,0.16128650307655334,0.13382896780967712,0.053113408386707306,0.064968042075634,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,whitened_delta_mahalanobis,overall,0.329821079519739,0.3730907874119581,unsupervised_score_val_threshold,False,0.13526850938796997,0.026550723239779472,,,,,26.741960525512695,0.0004695156530942768,0.0003765635483432561,0.0012748718261719194,39.949005126953125
v15_exact,exact_recon_trunk_isolated,0,z1:5,detached_linear_probe,fast,1.0,0.9780117878192535,detached_train_val_test,False,0.13526850938796997,0.026550723239779472,0.1363961547613144,0.0,0.06380333751440048,0.0,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,detached_linear_probe,mid,0.2682733683221498,0.38203856185751545,detached_train_val_test,False,0.13526850938796997,0.026550723239779472,0.15305793285369873,0.12966510653495789,0.05603964254260063,0.06621187925338745,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,detached_linear_probe,slow,0.2469287286097248,0.29175108538350214,detached_train_val_test,False,0.13526850938796997,0.026550723239779472,0.16128650307655334,0.13382896780967712,0.053113408386707306,0.064968042075634,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,detached_linear_probe,context,0.044181038448789026,0.13499111900532862,detached_train_val_test,False,0.13526850938796997,0.026550723239779472,0.1600172370672226,0.1351361721754074,0.05335395410656929,0.06472215056419373,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,detached_linear_probe,macro,0.2469287286097248,0.29175108538350214,detached_train_val_test,False,0.13526850938796997,0.026550723239779472,0.16128650307655334,0.13382896780967712,0.053113408386707306,0.064968042075634,26.741960525512695,0.0004695156530942768,0.0003765635483432561,,
v15_exact,exact_recon_trunk_isolated,0,z1:5,detached_linear_probe,overall,0.3612623727980777,0.4157087278898203,detached_train_val_test,False,0.13526850938796997,0.026550723239779472,,,,,26.741960525512695,0.0004695156530942768,0.0003765635483432561,0.0012748718261719194,39.949005126953125
v15_exact,exact_recon_trunk_isolated,0,z1:6,raw_delta_l2,fast,1.0,0.978397146852268,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.15015780925750732,0.0,0.06754545867443085,0.0,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,raw_delta_l2,mid,0.36732673113856923,0.46090739589807334,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.16780607402324677,0.14296962320804596,0.05886667221784592,0.07033642381429672,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,raw_delta_l2,slow,0.12364461104505187,0.1699900299102692,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.17700645327568054,0.1473636031150818,0.05549529567360878,0.06890057772397995,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,raw_delta_l2,context,0.021525061695222315,0.053426248548199766,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.17684778571128845,0.14876531064510345,0.05673147365450859,0.06860784441232681,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,raw_delta_l2,macro,0.12364461104505187,0.1699900299102692,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.17700645327568054,0.1473636031150818,0.05549529567360878,0.06890057772397995,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,raw_delta_l2,overall,0.32722820298477906,0.3665421702238159,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,,,,,29.188072204589844,0.0004657797107938677,0.000355447264155373,0.0011692047119140625,47.943878173828125
v15_exact,exact_recon_trunk_isolated,0,z1:6,normalized_delta_l2,fast,1.0,0.9779796614431888,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.15015780925750732,0.0,0.06754545867443085,0.0,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,normalized_delta_l2,mid,0.3985410060931977,0.44619971109813444,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.16780607402324677,0.14296962320804596,0.05886667221784592,0.07033642381429672,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,normalized_delta_l2,slow,0.15196241722554643,0.22123271619404736,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.17700645327568054,0.1473636031150818,0.05549529567360878,0.06890057772397995,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,normalized_delta_l2,context,0.026769399803948914,0.059130434782608696,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.17684778571128845,0.14876531064510345,0.05673147365450859,0.06860784441232681,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,normalized_delta_l2,macro,0.15196241722554643,0.22123271619404736,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.17700645327568054,0.1473636031150818,0.05549529567360878,0.06890057772397995,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,normalized_delta_l2,overall,0.34584704806964794,0.3851550479424053,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,,,,,29.188072204589844,0.0004657797107938677,0.000355447264155373,0.0011692047119140625,47.943878173828125
v15_exact,exact_recon_trunk_isolated,0,z1:6,cosine_change,fast,1.0,0.978156331520885,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.15015780925750732,0.0,0.06754545867443085,0.0,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,cosine_change,mid,0.4025772025596111,0.4463358426793671,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.16780607402324677,0.14296962320804596,0.05886667221784592,0.07033642381429672,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,cosine_change,slow,0.1567541297243698,0.22206506364922207,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.17700645327568054,0.1473636031150818,0.05549529567360878,0.06890057772397995,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,cosine_change,context,0.027368159012541596,0.0662020905923345,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.17684778571128845,0.14876531064510345,0.05673147365450859,0.06860784441232681,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,cosine_change,macro,0.1567541297243698,0.22206506364922207,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.17700645327568054,0.1473636031150818,0.05549529567360878,0.06890057772397995,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,cosine_change,overall,0.34869072420417846,0.38696487841820615,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,,,,,29.188072204589844,0.0004657797107938677,0.000355447264155373,0.0011692047119140625,47.943878173828125
v15_exact,exact_recon_trunk_isolated,0,z1:6,whitened_delta_mahalanobis,fast,1.0,0.9785897174094029,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.15015780925750732,0.0,0.06754545867443085,0.0,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,whitened_delta_mahalanobis,mid,0.37372989531446743,0.46085236016456765,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.16780607402324677,0.14296962320804596,0.05886667221784592,0.07033642381429672,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,whitened_delta_mahalanobis,slow,0.1277287626587299,0.1858885286398024,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.17700645327568054,0.1473636031150818,0.05549529567360878,0.06890057772397995,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,whitened_delta_mahalanobis,context,0.022973606052948965,0.06315789473684211,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.17684778571128845,0.14876531064510345,0.05673147365450859,0.06860784441232681,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,whitened_delta_mahalanobis,macro,0.1277287626587299,0.1858885286398024,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,0.17700645327568054,0.1473636031150818,0.05549529567360878,0.06890057772397995,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,whitened_delta_mahalanobis,overall,0.3304322053369752,0.3748754059180835,unsupervised_score_val_threshold,False,0.1483881026506424,0.02402602508664131,,,,,29.188072204589844,0.0004657797107938677,0.000355447264155373,0.0011692047119140625,47.943878173828125
v15_exact,exact_recon_trunk_isolated,0,z1:6,detached_linear_probe,fast,1.0,0.9787661766553587,detached_train_val_test,False,0.1483881026506424,0.02402602508664131,0.15015780925750732,0.0,0.06754545867443085,0.0,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,detached_linear_probe,mid,0.27582399844450833,0.37992372859665735,detached_train_val_test,False,0.1483881026506424,0.02402602508664131,0.16780607402324677,0.14296962320804596,0.05886667221784592,0.07033642381429672,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,detached_linear_probe,slow,0.27454797890328825,0.304885993485342,detached_train_val_test,False,0.1483881026506424,0.02402602508664131,0.17700645327568054,0.1473636031150818,0.05549529567360878,0.06890057772397995,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,detached_linear_probe,context,0.04039105131508302,0.1476274165202109,detached_train_val_test,False,0.1483881026506424,0.02402602508664131,0.17684778571128845,0.14876531064510345,0.05673147365450859,0.06860784441232681,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,detached_linear_probe,macro,0.27454797890328825,0.304885993485342,detached_train_val_test,False,0.1483881026506424,0.02402602508664131,0.17700645327568054,0.1473636031150818,0.05549529567360878,0.06890057772397995,29.188072204589844,0.0004657797107938677,0.000355447264155373,,
v15_exact,exact_recon_trunk_isolated,0,z1:6,detached_linear_probe,overall,0.37306220151323355,0.42321786174858217,detached_train_val_test,False,0.1483881026506424,0.02402602508664131,,,,,29.188072204589844,0.0004657797107938677,0.000355447264155373,0.0011692047119140625,47.943878173828125
v15_exact,exact_no_hier_loss,0,z1:1,raw_delta_l2,fast,1.0,0.9785576273582682,unsupervised_score_val_threshold,False,0.057582709938287735,0.019785132259130478,0.059074483811855316,0.0,0.0342506542801857,0.0,7.207233905792236,0.0004588550073094666,0.0002394870389252901,,
v15_exact,exact_no_hier_loss,0,z1:1,raw_delta_l2,mid,0.3122502933666528,0.4359601503310863,unsupervised_score_val_threshold,False,0.057582709938287735,0.019785132259130478,0.06678442656993866,0.056001465767621994,0.03193729370832443,0.03489246591925621,7.207233905792236,0.0004588550073094666,0.0002394870389252901,,
v15_exact,exact_no_hier_loss,0,z1:1,raw_delta_l2,slow,0.08367125179246238,0.12632217462182962,unsupervised_score_val_threshold,False,0.057582709938287735,0.019785132259130478,0.07016925513744354,0.057944416999816895,0.031407762318849564,0.03456376492977142,7.207233905792236,0.0004588550073094666,0.0002394870389252901,,
v15_exact,exact_no_hier_loss,0,z1:1,raw_delta_l2,context,0.011482093195275028,0.020654044750430298,unsupervised_score_val_threshold,False,0.057582709938287735,0.019785132259130478,0.0713803842663765,0.058512430638074875,0.030599458143115044,0.03452108055353165,7.207233905792236,0.0004588550073094666,0.0002394870389252901,,
v15_exact,exact_no_hier_loss,0,z1:1,raw_delta_l2,macro,0.08367125179246238,0.12632217462182962,unsupervised_score_val_threshold,False,0.057582709938287735,0.019785132259130478,0.07016925513744354,0.057944416999816895,0.031407762318849564,0.03456376492977142,7.207233905792236,0.0004588550073094666,0.0002394870389252901,,
v15_exact,exact_no_hier_loss,0,z1:1,raw_delta_l2,overall,0.29821497802937047,0.33756323433668883,unsupervised_score_val_threshold,False,0.057582709938287735,0.019785132259130478,,,,,7.207233905792236,0.0004588550073094666,0.0002394870389252901,0.001888275146484375,7.984893798828125
v15_exact,exact_no_hier_loss,0,z1:1,normalized_delta_l2,fast,1.0,0.9782847804908709,unsupervised_score_val_threshold,False,0.057582709938287735,0.019785132259130478,0.059074483811855316,0.0,0.0342506542801857,0.0,7.207233905792236,0.0004588550073094666,0.0002394870389252901,,
v15_exact,exact_no_hier_loss,0,z1:1,normalized_delta_l2,mid,0.3022679459951987,0.42741680329047654,unsupervised_score_val_threshold,False,0.057582709938287735,0.019785132259130478,0.06678442656993866,0.056001465767621994,0.03193729370832443,0.03489246591925621,7.207233905792236,0.0004588550073094666,0.0002394870389252901,,
v15_exact,exact_no_hier_loss,0,z1:1,normalized_delta_l2,slow,0.08143073407118485,0.13303024313105358,unsupervised_score_val_threshold,False,0.057582709938287735,0.019785132259130478,0.07016925513744354,0.057944416999816895,0.031407762318849564,0.03456376492977142,7.207233905792236,0.0004588550073094666,0.0002394870389252901,,
v15_exact,exact_no_hier_loss,0,z1:1,normalized_delta_l2,context,0.011505248147784738,0.028277634961439584,unsupervised_score_val_threshold,False,0.057582709938287735,0.019785132259130478,0.0713803842663765,0.058512430638074875,0.030599458143115044,0.03452108055353165,7.207233905792236,0.0004588550073094666,0.0002394870389252901,,
v15_exact,exact_no_hier_loss,0,z1:1,normalized_delta_l2,macro,0.08143073407118485,0.13303024313105358,unsupervised_score_val_threshold,False,0.057582709938287735,0.019785132259130478,0.07016925513744354,0.057944416999816895,0.031407762318849564,0.03456376492977142,7.207233905792236,0.0004588550073094666,0.0002394870389252901,,
v15_exact,exact_no_hier_loss,0,z1:1,normalized_delta_l2,overall,0.2953269324570706,0.34000794100097875,unsupervised_score_val_threshold,False,0.057582709938287735,0.019785132259130478,,,,,7.207233905792236,0.0004588550073094666,0.0002394870389252901,0.001888275146484375,7.984893798828125
v15_exact,exact_no_hier_loss,0,z1:1,cosine_change,fast,1.0,0.9782205600427418,unsupervised_score_val_threshold,False,0.057582709938287735,0.019785132259130478,0.059074483811855316,0.0,0.0342506542801857,0.0,7.207233905792236,0.0004588550073094666,0.0002394870389252901,,
v15_exact,exact_no_hier_loss,0,z1:1,cosine_change,mid,0.3029474182771222,0.42862947698380444,unsupervised_score_val_threshold,False,0.057582709938287735,0.019785132259130478,0.06678442656993866,0.056001465767621994,0.03193729370832443,0.03489246591925621,7.207233905792236,0.0004588550073094666,0.0002394870389252901,,
